Boiler,1000,ObjectType
http___microsoft_com_Opc_OpcPlc_boiler,5000,Object
Boiler_DeviceHealthAlarms,5002,Object
Boiler_DeviceHealthAlarms_FailureAlarm,5003,Object
Boiler_DeviceHealthAlarms_CheckFunctionAlarm,5004,Object
Boiler_DeviceHealthAlarms_OffSpecAlarm,5005,Object
Boiler_DeviceHealthAlarms_MaintenanceRequiredAlarm,5006,Object
Boiler_MethodSet,5013,Object
Boiler_ParameterSet,5014,Object
Boiler__2,5017,Object
Boiler__2_DeviceHealthAlarms,5018,Object
Boiler__2_MethodSet,5019,Object
Boiler__2_ParameterSet,5020,Object
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm,5021,Object
Boiler__2_DeviceHealthAlarms_FailureAlarm,5022,Object
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm,5023,Object
Boiler__2_DeviceHealthAlarms_OffSpecAlarm,5024,Object
http___microsoft_com_Opc_OpcPlc_boiler_IsNamespaceSubset,6000,Variable
http___microsoft_com_Opc_OpcPlc_boiler_NamespacePublicationDate,6001,Variable
http___microsoft_com_Opc_OpcPlc_boiler_NamespaceUri,6002,Variable
http___microsoft_com_Opc_OpcPlc_boiler_NamespaceVersion,6003,Variable
http___microsoft_com_Opc_OpcPlc_boiler_StaticNodeIdTypes,6004,Variable
http___microsoft_com_Opc_OpcPlc_boiler_StaticNumericNodeIdRange,6005,Variable
http___microsoft_com_Opc_OpcPlc_boiler_StaticStringNodeIdPattern,6006,Variable
http___microsoft_com_Opc_OpcPlc_boiler_DefaultRolePermissions,6007,Variable
Boiler_AssetId,6008,Variable
Boiler_ComponentName,6009,Variable
Boiler_DeviceHealth,6010,Variable
Boiler_Manufacturer,6011,Variable
Boiler_ManufacturerUri,6012,Variable
Boiler_Model,6013,Variable
Boiler_ProductCode,6014,Variable
Boiler_HardwareRevision,6015,Variable
Boiler_SoftwareRevision,6016,Variable
Boiler_DeviceRevision,6017,Variable
Boiler_DeviceManual,6018,Variable
Boiler_DeviceClass,6019,Variable
Boiler_SerialNumber,6020,Variable
Boiler_ProductInstanceUri,6021,Variable
Boiler_RevisionCounter,6022,Variable
Boiler_MethodSet_Switch_InputArguments,6023,Variable
Boiler_MethodSet_Switch_OutputArguments,6024,Variable
Boiler_ParameterSet_TemperatureChangeSpeed,6025,Variable
Boiler_ParameterSet_BaseTemperature,6026,Variable
Boiler_ParameterSet_TargetTemperature,6027,Variable
Boiler_ParameterSet_MaintenanceInterval,6028,Variable
Boiler_ParameterSet_OverheatedThresholdTemperature,6029,Variable
Boiler_ParameterSet_HeaterState,6030,Variable
Boiler_ParameterSet_CurrentTemperature,6031,Variable
Boiler_ParameterSet_Pressure,6032,Variable
Boiler_ParameterSet_Overheated,6033,Variable
Boiler__2_AssetId,6195,Variable
Boiler__2_ComponentName,6196,Variable
Boiler__2_DeviceClass,6197,Variable
Boiler__2_DeviceHealth,6198,Variable
Boiler__2_DeviceManual,6199,Variable
Boiler__2_DeviceRevision,6200,Variable
Boiler__2_HardwareRevision,6201,Variable
Boiler__2_Manufacturer,6202,Variable
Boiler__2_ManufacturerUri,6203,Variable
Boiler__2_Model,6204,Variable
Boiler__2_ProductCode,6205,Variable
Boiler__2_ProductInstanceUri,6206,Variable
Boiler__2_RevisionCounter,6207,Variable
Boiler__2_SerialNumber,6208,Variable
Boiler__2_SoftwareRevision,6209,Variable
Boiler__2_ParameterSet_BaseTemperature,6210,Variable
Boiler__2_ParameterSet_CurrentTemperature,6211,Variable
Boiler__2_ParameterSet_HeaterState,6212,Variable
Boiler__2_ParameterSet_MaintenanceInterval,6213,Variable
Boiler__2_ParameterSet_Overheated,6214,Variable
Boiler__2_ParameterSet_OverheatedThresholdTemperature,6215,Variable
Boiler__2_ParameterSet_Pressure,6216,Variable
Boiler__2_ParameterSet_TargetTemperature,6217,Variable
Boiler__2_ParameterSet_TemperatureChangeSpeed,6218,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_EventId,6219,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_EventType,6220,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Message,6221,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_ReceiveTime,6222,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Severity,6223,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_SourceName,6224,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_SourceNode,6225,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Time,6226,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_BranchId,6227,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_ClientUserId,6228,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Comment,6229,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_ConditionClassId,6230,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_ConditionClassName,6231,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_ConditionName,6232,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_LastSeverity,6233,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Quality,6234,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Retain,6235,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_AckedState,6236,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_ActiveState,6237,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_EnabledState,6238,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_InputNode,6239,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_SuppressedOrShelved,6240,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_NormalState,6241,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_EventId,6242,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_EventType,6243,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Message,6244,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ReceiveTime,6245,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Severity,6246,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_SourceName,6247,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_SourceNode,6248,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Time,6249,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_BranchId,6250,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ClientUserId,6251,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Comment,6252,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ConditionClassId,6253,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ConditionClassName,6254,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ConditionName,6255,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_LastSeverity,6256,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Quality,6257,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Retain,6258,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_AckedState,6259,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ActiveState,6260,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_EnabledState,6261,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_InputNode,6262,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_SuppressedOrShelved,6263,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_NormalState,6264,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_EventId,6265,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_EventType,6266,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Message,6267,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ReceiveTime,6268,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Severity,6269,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_SourceName,6270,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_SourceNode,6271,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Time,6272,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_BranchId,6273,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ClientUserId,6274,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Comment,6275,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ConditionClassId,6276,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ConditionClassName,6277,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ConditionName,6278,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_LastSeverity,6279,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Quality,6280,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Retain,6281,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_AckedState,6282,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ActiveState,6283,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_EnabledState,6284,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_InputNode,6285,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_SuppressedOrShelved,6286,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_NormalState,6287,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_EventId,6288,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_EventType,6289,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Message,6290,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_ReceiveTime,6291,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Severity,6292,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_SourceName,6293,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_SourceNode,6294,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Time,6295,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_BranchId,6296,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_ClientUserId,6297,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Comment,6298,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_ConditionClassId,6299,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_ConditionClassName,6300,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_ConditionName,6301,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_LastSeverity,6302,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Quality,6303,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Retain,6304,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_AckedState,6305,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_ActiveState,6306,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_EnabledState,6307,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_InputNode,6308,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_SuppressedOrShelved,6309,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_NormalState,6310,Variable
Boiler__2_MethodSet_Switch_InputArguments,6311,Variable
Boiler__2_MethodSet_Switch_OutputArguments,6312,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_AddComment_InputArguments,6313,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Comment_SourceTimestamp,6314,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_LastSeverity_SourceTimestamp,6315,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Quality_SourceTimestamp,6316,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_AckedState_Id,6317,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Acknowledge_InputArguments,6318,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_ActiveState_Id,6319,Variable
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_EnabledState_Id,6320,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_AddComment_InputArguments,6321,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Comment_SourceTimestamp,6322,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_LastSeverity_SourceTimestamp,6323,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Quality_SourceTimestamp,6324,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_AckedState_Id,6325,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_Acknowledge_InputArguments,6326,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_ActiveState_Id,6327,Variable
Boiler__2_DeviceHealthAlarms_FailureAlarm_EnabledState_Id,6328,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_AddComment_InputArguments,6329,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Comment_SourceTimestamp,6330,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_LastSeverity_SourceTimestamp,6331,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Quality_SourceTimestamp,6332,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_AckedState_Id,6333,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Acknowledge_InputArguments,6334,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_ActiveState_Id,6335,Variable
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_EnabledState_Id,6336,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_AddComment_InputArguments,6337,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Comment_SourceTimestamp,6338,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_LastSeverity_SourceTimestamp,6339,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Quality_SourceTimestamp,6340,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_AckedState_Id,6341,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Acknowledge_InputArguments,6342,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_ActiveState_Id,6343,Variable
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_EnabledState_Id,6344,Variable
Boiler_MethodSet_Switch,7000,Method
Boiler__2_MethodSet_Switch,7019,Method
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_AddComment,7020,Method
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Disable,7021,Method
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Enable,7022,Method
Boiler__2_DeviceHealthAlarms_CheckFunctionAlarm_Acknowledge,7023,Method
Boiler__2_DeviceHealthAlarms_FailureAlarm_AddComment,7024,Method
Boiler__2_DeviceHealthAlarms_FailureAlarm_Disable,7025,Method
Boiler__2_DeviceHealthAlarms_FailureAlarm_Enable,7026,Method
Boiler__2_DeviceHealthAlarms_FailureAlarm_Acknowledge,7027,Method
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_AddComment,7028,Method
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Disable,7029,Method
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Enable,7030,Method
Boiler__2_DeviceHealthAlarms_MaintenanceRequiredAlarm_Acknowledge,7031,Method
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_AddComment,7032,Method
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Disable,7033,Method
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Enable,7034,Method
Boiler__2_DeviceHealthAlarms_OffSpecAlarm_Acknowledge,7035,Method
